datetime,hits,total_bytes,unique_hosts,unique_urls,unique_methods,unique_versions,min_bytes,max_bytes,mean_bytes,std_bytes,median_bytes,count_success,count_redirect_301,count_redirect_302,count_cache_304,count_client_err,count_server_err,hits_lag_1,hits_lag_2,hits_lag_4,bytes_lag_1,bytes_lag_2,bytes_lag_4,hits_roll_mean_2,hits_roll_std_2,hits_roll_mean_4,hits_roll_std_4,bytes_roll_mean_2,bytes_roll_mean_4,bytes_roll_std_2,bytes_roll_std_4,success_rate,redirect_301_rate,redirect_302_rate,cache_304_rate,client_error_rate,server_error_rate,redirect_rate,error_rate,error_rate_lag_1,redirect_rate_lag_1,cache_rate_lag_1,hour,day_of_week,is_weekend,sin_hour,cos_hour,sin_dow,cos_dow,hits_diff_1,bytes_diff_1,hits_pct_change_1,bytes_pct_change_1,bytes_per_hit,is_gap,time_gap_sec
1995-08-05 01:30:00-04:00,347,9313281,33,174,2,1,0.0,1121554.0,26839.4265129683,80716.61788146346,3014.0,315,0,1,18,13,0,368.0,269.0,320.0,8260413.0,6401362.0,8294514.0,357.5,14.849242404917497,337.5,46.63689526544396,8786847.0,8833007.0,744490.1024943179,2068963.0036293992,0.9077809798270894,0.0,0.002881844380403458,0.05187319884726225,0.037463976945244955,0.0,0.002881844380403458,0.037463976945244955,0.0,0.005434782608695652,0.08967391304347826,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-21.0,1052868.0,-0.057065217391304324,0.12745948658983508,26839.4265129683,0,900.0
1995-08-05 01:45:00-04:00,374,10007362,37,187,3,1,0.0,283389.0,26757.652406417114,49493.511178263056,4112.0,339,0,5,27,3,0,347.0,368.0,366.0,9313281.0,8260413.0,11356972.0,360.5,19.091883092036785,339.5,48.40454524112368,9660321.5,8495604.5,490789.3817927401,1570050.135923113,0.9064171122994652,0.0,0.013368983957219251,0.07219251336898395,0.008021390374331552,0.0,0.013368983957219251,0.008021390374331552,0.037463976945244955,0.002881844380403458,0.05187319884726225,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,27.0,694081.0,0.0778097982708934,0.07452593774417404,26757.652406417114,0,900.0
1995-08-05 02:00:00-04:00,306,7514766,37,134,2,1,0.0,1013716.0,24558.058823529413,95076.3914902279,4112.0,295,0,6,2,3,0,374.0,347.0,269.0,10007362.0,9313281.0,6401362.0,340.0,48.08326112068523,348.75,30.76117683054387,8761064.0,8773955.5,1762531.5343584637,1104754.5255860472,0.9640522875816994,0.0,0.0196078431372549,0.006535947712418301,0.00980392156862745,0.0,0.0196078431372549,0.00980392156862745,0.008021390374331552,0.013368983957219251,0.07219251336898395,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-68.0,-2492596.0,-0.18181818181818177,-0.24907623007941548,24558.058823529413,0,900.0
1995-08-05 02:15:00-04:00,248,5020509,41,113,1,1,0.0,1269716.0,20243.987903225807,95167.73773100798,3260.0,218,0,6,22,2,0,306.0,374.0,368.0,7514766.0,10007362.0,8260413.0,277.0,41.012193308819754,318.75,54.82928049865317,6267637.5,7963979.5,1763706.0387220145,2225746.161939149,0.8790322580645161,0.0,0.024193548387096774,0.08870967741935484,0.008064516129032258,0.0,0.024193548387096774,0.008064516129032258,0.00980392156862745,0.0196078431372549,0.006535947712418301,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-58.0,-2494257.0,-0.1895424836601307,-0.33191412746584525,20243.987903225807,0,900.0
1995-08-05 02:30:00-04:00,328,5126835,34,162,1,1,0.0,209976.0,15630.594512195123,35189.81655113246,3267.0,313,0,4,4,7,0,248.0,306.0,347.0,5020509.0,7514766.0,9313281.0,288.0,56.568542494923804,314.0,52.332271751440864,5073672.0,6917368.0,75183.83561644085,2360016.2273742636,0.9542682926829268,0.0,0.012195121951219513,0.012195121951219513,0.021341463414634148,0.0,0.012195121951219513,0.021341463414634148,0.008064516129032258,0.024193548387096774,0.08870967741935484,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,80.0,106326.0,0.32258064516129026,0.021178330723040206,15630.594512195123,0,900.0
1995-08-05 02:45:00-04:00,287,4667828,38,129,2,1,0.0,297851.0,16264.20905923345,40381.76254208194,3723.0,276,0,7,1,3,0,328.0,248.0,374.0,5126835.0,5020509.0,10007362.0,307.5,28.991378028648448,292.25,33.92516273603791,4897331.5,5582484.5,324566.96231209364,1303040.1935070355,0.9616724738675958,0.0,0.024390243902439025,0.003484320557491289,0.010452961672473868,0.0,0.024390243902439025,0.010452961672473868,0.021341463414634148,0.012195121951219513,0.012195121951219513,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-41.0,-459007.0,-0.125,-0.08953028525396278,16264.20905923345,0,900.0
1995-08-05 03:00:00-04:00,252,3876928,36,102,1,1,0.0,1121554.0,15384.63492063492,76254.11445520993,2443.0,216,0,3,31,2,0,287.0,328.0,306.0,4667828.0,5126835.0,7514766.0,269.5,24.748737341529164,278.75,37.2144685124839,4272378.0,4673025.0,559250.7532404404,565828.6220442716,0.8571428571428571,0.0,0.011904761904761904,0.12301587301587301,0.007936507936507936,0.0,0.011904761904761904,0.007936507936507936,0.010452961672473868,0.024390243902439025,0.003484320557491289,3,5,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-35.0,-790900.0,-0.12195121951219512,-0.16943640596868603,15384.63492063492,0,900.0
1995-08-05 03:15:00-04:00,231,4176356,32,118,1,1,0.0,717587.0,18079.463203463205,56507.667467322986,3646.0,214,0,3,13,1,0,252.0,287.0,248.0,3876928.0,4667828.0,5020509.0,241.5,14.849242404917497,274.5,42.49313670072681,4026642.0,4461986.75,211727.56927712556,550234.0356691588,0.9264069264069265,0.0,0.012987012987012988,0.05627705627705628,0.004329004329004329,0.0,0.012987012987012988,0.004329004329004329,0.007936507936507936,0.011904761904761904,0.12301587301587301,3,5,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-21.0,299428.0,-0.08333333333333337,0.07723331462436245,18079.463203463205,0,900.0
1995-08-05 03:30:00-04:00,181,3996737,24,91,1,1,0.0,501126.0,22081.419889502762,58236.99283483768,3714.0,172,0,2,7,0,0,231.0,252.0,328.0,4176356.0,3876928.0,5126835.0,206.0,35.35533905932738,237.75,44.32738055273124,4086546.5,4179462.25,127009.81292994648,348054.71024553396,0.9502762430939227,0.0,0.011049723756906077,0.03867403314917127,0.0,0.0,0.011049723756906077,0.0,0.004329004329004329,0.012987012987012988,0.05627705627705628,3,5,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-50.0,-179619.0,-0.21645021645021645,-0.043008546206310005,22081.419889502762,0,900.0
1995-08-05 03:45:00-04:00,90,584543,8,60,1,1,0.0,72117.0,6494.922222222222,13306.757331494251,1261.0,70,0,1,19,0,0,181.0,231.0,287.0,3996737.0,4176356.0,4667828.0,135.5,64.34671708797582,188.5,72.10409142344136,2290640.0,3158641.0,2412785.51612405,1720471.3941643587,0.7777777777777778,0.0,0.011111111111111112,0.2111111111111111,0.0,0.0,0.011111111111111112,0.0,0.0,0.011049723756906077,0.03867403314917127,3,5,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-91.0,-3412194.0,-0.5027624309392265,-0.8537449424367928,6494.922222222222,0,900.0
1995-08-05 04:00:00-04:00,142,2498095,22,81,1,1,234.0,283389.0,17592.218309859156,39322.98519816705,4673.0,142,0,0,0,0,0,90.0,181.0,252.0,584543.0,3996737.0,3876928.0,116.0,36.76955262170047,161.0,59.72715741882685,1541319.0,2813932.75,1353085.5953530804,1665848.647355486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.2111111111111111,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,52.0,1913552.0,0.5777777777777777,3.2735863743129245,17592.218309859156,0,900.0
1995-08-05 04:15:00-04:00,134,1437136,24,82,1,1,0.0,101267.0,10724.89552238806,19096.479983978094,3635.0,127,0,2,5,0,0,142.0,90.0,231.0,2498095.0,584543.0,4176356.0,138.0,5.656854249492381,136.75,37.32179881338327,1967615.5,2129127.75,750211.3034608982,1470679.6358892834,0.9477611940298507,0.0,0.014925373134328358,0.03731343283582089,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-8.0,-1060959.0,-0.05633802816901412,-0.4247072269069031,10724.89552238806,0,900.0
1995-08-05 04:30:00-04:00,210,4126245,34,86,1,1,0.0,1121554.0,19648.785714285714,83498.64114338138,2187.5,177,0,4,27,2,0,134.0,142.0,181.0,1437136.0,2498095.0,3996737.0,172.0,53.74011537017761,144.0,49.58494395143204,2781690.5,2161504.75,1901487.2092497756,1525889.433882668,0.8428571428571429,0.0,0.01904761904761905,0.12857142857142856,0.009523809523809525,0.0,0.01904761904761905,0.009523809523809525,0.0,0.014925373134328358,0.03731343283582089,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,76.0,2689109.0,0.5671641791044777,1.8711583315705682,19648.785714285714,0,900.0
1995-08-05 04:45:00-04:00,79,1314766,17,62,1,1,85.0,152676.0,16642.607594936708,31500.32156548024,4665.0,77,0,2,0,0,0,210.0,134.0,90.0,4126245.0,1437136.0,584543.0,144.5,92.63098833543772,141.25,53.71142026298185,2720505.5,2344060.5,1988015.8660635734,1301520.576820379,0.9746835443037974,0.0,0.02531645569620253,0.0,0.0,0.0,0.02531645569620253,0.0,0.009523809523809525,0.01904761904761905,0.12857142857142856,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-131.0,-2811479.0,-0.6238095238095238,-0.6813650183156841,16642.607594936708,0,900.0
1995-08-05 05:00:00-04:00,136,1652409,23,58,1,1,0.0,456893.0,12150.066176470587,42539.37762176875,1961.5,107,0,4,24,1,0,79.0,210.0,142.0,1314766.0,4126245.0,2498095.0,107.5,40.30508652763321,139.75,53.767245295501766,1483587.5,2132639.0,238749.65492016947,1336378.9885699286,0.7867647058823529,0.0,0.029411764705882353,0.17647058823529413,0.007352941176470588,0.0,0.029411764705882353,0.007352941176470588,0.0,0.02531645569620253,0.0,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,57.0,337643.0,0.7215189873417722,0.2568084358737601,12150.066176470587,0,900.0
1995-08-05 05:15:00-04:00,195,2299026,19,114,1,1,0.0,200051.0,11789.876923076923,25809.653347592997,2537.0,174,0,1,17,3,0,136.0,79.0,134.0,1652409.0,1314766.0,1437136.0,165.5,41.71930009000631,155.0,59.89435143094317,1975717.5,2348111.5,457227.2655305018,1253790.65517448,0.8923076923076924,0.0,0.005128205128205128,0.08717948717948718,0.015384615384615385,0.0,0.005128205128205128,0.015384615384615385,0.007352941176470588,0.029411764705882353,0.17647058823529413,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,59.0,646617.0,0.4338235294117647,0.39131776696931575,11789.876923076923,0,900.0
1995-08-05 05:30:00-04:00,209,2625142,23,97,1,1,0.0,590345.0,12560.488038277512,47003.79236665071,1602.0,158,0,2,47,2,0,195.0,136.0,210.0,2299026.0,1652409.0,4126245.0,202.0,9.899494936611665,154.75,59.58956843833203,2462084.0,1972835.75,230598.83505343212,596554.7253366075,0.7559808612440191,0.0,0.009569377990430622,0.22488038277511962,0.009569377990430622,0.0,0.009569377990430622,0.009569377990430622,0.015384615384615385,0.005128205128205128,0.08717948717948718,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,14.0,326116.0,0.07179487179487176,0.1418496354543184,12560.488038277512,0,900.0
1995-08-05 05:45:00-04:00,174,2424229,27,96,1,1,0.0,174455.0,13932.350574712644,27625.392903712316,4194.0,173,0,0,1,0,0,209.0,195.0,79.0,2625142.0,2299026.0,1314766.0,191.5,24.748737341529164,178.5,31.775252424908555,2524685.5,2250201.5,142066.94472853284,420557.4293532159,0.9942528735632183,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.009569377990430622,0.009569377990430622,0.22488038277511962,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-35.0,-200913.0,-0.16746411483253587,-0.0765341455814581,13932.350574712644,0,900.0
1995-08-05 06:00:00-04:00,179,4623940,24,107,1,1,0.0,1121554.0,25832.067039106147,104351.49635304269,3635.0,176,0,1,2,0,0,174.0,209.0,136.0,2424229.0,2625142.0,1652409.0,176.5,3.5355339059327378,189.25,15.924300089276255,3524084.5,2993084.25,1555430.5647506416,1095503.7085725004,0.9832402234636871,0.0,0.00558659217877095,0.0111731843575419,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.005747126436781609,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,5.0,2199711.0,0.028735632183908066,0.9073858121489349,25832.067039106147,0,900.0
1995-08-05 06:15:00-04:00,167,5246851,19,99,1,1,0.0,1121554.0,31418.269461077845,136657.12550290272,3714.0,154,0,2,11,0,0,179.0,174.0,195.0,4623940.0,2424229.0,2299026.0,173.0,8.48528137423857,182.25,18.49999999999974,4935395.5,3730040.5,440464.5921756935,1417240.8379011848,0.9221556886227545,0.0,0.011976047904191617,0.0658682634730539,0.0,0.0,0.011976047904191617,0.0,0.0,0.00558659217877095,0.0111731843575419,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-12.0,622911.0,-0.06703910614525144,0.13471433452856219,31418.269461077845,0,900.0
1995-08-05 06:30:00-04:00,162,2911397,23,85,1,1,0.0,1269716.0,17971.586419753086,103758.80366914769,1204.0,140,0,6,14,2,0,167.0,179.0,209.0,5246851.0,4623940.0,2625142.0,164.5,3.5355339059327378,170.5,7.505553499464506,4079124.0,3801604.25,1651415.3605492471,1348407.1815019757,0.8641975308641975,0.0,0.037037037037037035,0.08641975308641975,0.012345679012345678,0.0,0.037037037037037035,0.012345679012345678,0.0,0.011976047904191617,0.0658682634730539,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-5.0,-2335454.0,-0.029940119760479056,-0.44511536538773444,17971.586419753086,0,900.0
1995-08-05 06:45:00-04:00,138,1318925,21,69,2,1,0.0,152679.0,9557.427536231884,21437.66915062127,3674.5,137,0,0,0,1,0,162.0,167.0,174.0,2911397.0,5246851.0,2424229.0,150.0,16.97056274847714,161.5,17.21433511156687,2115161.0,3525278.25,1126047.7500497038,1771601.4626454324,0.9927536231884058,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.007246376811594203,0.012345679012345678,0.037037037037037035,0.08641975308641975,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-24.0,-1592472.0,-0.14814814814814814,-0.5469786497684788,9557.427536231884,0,900.0
1995-08-05 07:00:00-04:00,130,1888832,22,74,1,1,0.0,456893.0,14529.476923076923,43497.54711915586,3913.5,118,0,1,11,0,0,138.0,162.0,179.0,1318925.0,2911397.0,4623940.0,134.0,5.656854249492381,149.25,18.02544497832598,1603878.5,2841501.25,402985.1043456817,1733629.1387964445,0.9076923076923077,0.0,0.007692307692307693,0.08461538461538462,0.0,0.0,0.007692307692307693,0.0,0.007246376811594203,0.0,0.0,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-8.0,569907.0,-0.05797101449275366,0.43209962658983647,14529.476923076923,0,900.0
1995-08-05 07:15:00-04:00,167,3807830,24,107,3,1,0.0,488494.0,22801.377245508982,54588.24164229684,4441.0,160,0,2,4,1,0,130.0,138.0,167.0,1888832.0,1318925.0,5246851.0,148.5,26.16295090390226,149.25,18.02544497832598,2848331.0,2481746.0,1356936.4988834222,1102542.2813197924,0.9580838323353293,0.0,0.011976047904191617,0.023952095808383235,0.005988023952095809,0.0,0.011976047904191617,0.005988023952095809,0.0,0.007692307692307693,0.08461538461538462,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,37.0,1918998.0,0.2846153846153847,1.0159707162945142,22801.377245508982,0,900.0
1995-08-05 07:30:00-04:00,200,4077063,27,114,1,1,0.0,946425.0,20385.315,75422.8272568915,3918.0,193,0,1,5,1,0,167.0,130.0,162.0,3807830.0,1888832.0,2911397.0,183.5,23.33452377915607,158.75,31.763448595306166,3942446.5,2773162.5,190376.48001919774,1374474.5043218709,0.965,0.0,0.005,0.025,0.005,0.0,0.005,0.005,0.005988023952095809,0.011976047904191617,0.023952095808383235,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,33.0,269233.0,0.19760479041916157,0.07070509975497852,20385.315,0,900.0
1995-08-05 07:45:00-04:00,251,6351453,35,108,1,1,0.0,1269716.0,25304.593625498008,126908.16984989654,3635.0,224,0,16,10,1,0,200.0,167.0,138.0,4077063.0,3807830.0,1318925.0,225.5,36.062445840513924,187.0,51.36146415358494,5214258.0,4031294.5,1608236.592062872,1828051.0721695349,0.8924302788844621,0.0,0.06374501992031872,0.0398406374501992,0.00398406374501992,0.0,0.06374501992031872,0.00398406374501992,0.005,0.005,0.025,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,51.0,2274390.0,0.2549999999999999,0.5578500994465869,25304.593625498008,0,900.0
1995-08-05 08:00:00-04:00,218,3999838,34,101,1,1,0.0,337360.0,18347.880733944956,42125.564320518206,4140.5,204,0,4,5,5,0,251.0,200.0,130.0,6351453.0,4077063.0,1888832.0,234.5,23.33452377915607,209.0,35.071355833500235,5175645.5,4559046.0,1662842.913240003,1200287.400563931,0.9357798165137615,0.0,0.01834862385321101,0.022935779816513763,0.022935779816513763,0.0,0.01834862385321101,0.022935779816513763,0.00398406374501992,0.06374501992031872,0.0398406374501992,8,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,-33.0,-2351615.0,-0.13147410358565736,-0.37024835104660303,18347.880733944956,0,900.0
1995-08-05 08:15:00-04:00,194,3775940,25,90,1,1,0.0,977801.0,19463.60824742268,82457.3745253109,3635.0,164,0,2,27,1,0,218.0,251.0,167.0,3999838.0,6351453.0,3807830.0,206.0,16.97056274847714,215.75,25.61737691489882,3887889.0,4551073.5,158319.79409410563,1207027.314992299,0.845360824742268,0.0,0.010309278350515464,0.13917525773195877,0.005154639175257732,0.0,0.010309278350515464,0.005154639175257732,0.022935779816513763,0.01834862385321101,0.022935779816513763,8,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,-24.0,-223898.0,-0.11009174311926606,-0.055976767059065846,19463.60824742268,0,900.0
1995-08-05 08:30:00-04:00,259,9952411,32,129,1,1,0.0,1269716.0,38426.2972972973,141530.8568449712,4665.0,243,0,7,9,0,0,194.0,218.0,200.0,3775940.0,3999838.0,4077063.0,226.5,45.96194077712559,230.5,30.11644069275104,6864175.5,6019910.5,4367424.527902056,2868831.186036836,0.9382239382239382,0.0,0.02702702702702703,0.03474903474903475,0.0,0.0,0.02702702702702703,0.0,0.005154639175257732,0.010309278350515464,0.13917525773195877,8,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,65.0,6176471.0,0.3350515463917525,1.6357439472025508,38426.2972972973,0,900.0
1995-08-05 08:45:00-04:00,299,4474262,36,124,1,1,0.0,456893.0,14964.08695652174,42861.840215709075,2653.0,244,0,7,45,3,0,259.0,194.0,251.0,9952411.0,3775940.0,6351453.0,279.0,28.284271247461902,242.5,46.24932431938861,7213336.5,5550612.75,3873636.306250304,2948939.044558133,0.8160535117056856,0.0,0.023411371237458192,0.1505016722408027,0.010033444816053512,0.0,0.023411371237458192,0.010033444816053512,0.0,0.02702702702702703,0.03474903474903475,8,5,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,40.0,-5478149.0,0.15444015444015435,-0.5504343620857297,14964.08695652174,0,900.0
1995-08-05 09:00:00-04:00,267,5125275,40,123,2,1,0.0,1121554.0,19195.786516853932,84747.09005430392,3635.0,229,0,4,31,3,0,299.0,259.0,218.0,4474262.0,9952411.0,3999838.0,283.0,22.627416997969522,254.75,44.03313146559824,4799768.5,5831972.0,460335.70694059785,2801671.0627560327,0.8576779026217228,0.0,0.0149812734082397,0.11610486891385768,0.011235955056179775,0.0,0.0149812734082397,0.011235955056179775,0.010033444816053512,0.023411371237458192,0.1505016722408027,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-32.0,651013.0,-0.1070234113712375,0.14550176096080203,19195.786516853932,0,900.0
1995-08-05 09:15:00-04:00,368,7920071,40,151,2,1,0.0,1013716.0,21521.932065217392,79828.32985884519,2421.5,333,0,6,29,0,0,267.0,299.0,194.0,5125275.0,4474262.0,3775940.0,317.5,71.4177848998413,298.25,49.60762710175379,6522673.0,6868004.75,1976219.2036330383,2542145.854990773,0.904891304347826,0.0,0.016304347826086956,0.07880434782608696,0.0,0.0,0.016304347826086956,0.0,0.011235955056179775,0.0149812734082397,0.11610486891385768,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,101.0,2794796.0,0.37827715355805247,0.545296788952788,21521.932065217392,0,900.0
1995-08-05 09:30:00-04:00,320,4201064,46,158,2,1,0.0,226251.0,13128.325,27669.04077912696,3671.5,310,0,4,6,0,0,368.0,267.0,259.0,7920071.0,5125275.0,9952411.0,344.0,33.94112549695428,313.5,42.36744032862961,6060567.5,5430168.0,2629735.0689802384,1704604.5107795096,0.96875,0.0,0.0125,0.01875,0.0,0.0,0.0125,0.0,0.0,0.016304347826086956,0.07880434782608696,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-48.0,-3719007.0,-0.13043478260869568,-0.4695673814035253,13128.325,0,900.0
1995-08-05 09:45:00-04:00,299,5420808,42,126,2,1,0.0,946425.0,18129.79264214047,66772.7078636181,2443.0,273,0,5,17,4,0,320.0,368.0,299.0,4201064.0,7920071.0,4474262.0,309.5,14.849242404917497,313.5,42.36744032862961,4810936.0,5666804.5,862489.2537116043,1589483.5231131478,0.9130434782608695,0.0,0.016722408026755852,0.056856187290969896,0.013377926421404682,0.0,0.016722408026755852,0.013377926421404682,0.0,0.0125,0.01875,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-21.0,1219744.0,-0.06562500000000004,0.29034168486840484,18129.79264214047,0,900.0
1995-08-05 10:00:00-04:00,241,6588594,34,105,1,1,0.0,1121554.0,27338.564315352698,96299.22018525671,4102.0,224,0,2,15,0,0,299.0,320.0,267.0,5420808.0,4201064.0,5125275.0,270.0,41.012193308819754,307.0,52.63078946776298,6004701.0,6032634.25,825749.3995747135,1591696.1257040978,0.9294605809128631,0.0,0.008298755186721992,0.06224066390041494,0.0,0.0,0.008298755186721992,0.0,0.013377926421404682,0.016722408026755852,0.056856187290969896,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-58.0,1167786.0,-0.19397993311036787,0.21542655633625096,27338.564315352698,0,900.0
1995-08-05 10:15:00-04:00,235,3862985,47,67,1,1,0.0,1121554.0,16438.23404255319,78039.61367787514,3674.0,212,0,2,19,2,0,241.0,299.0,368.0,6588594.0,5420808.0,7920071.0,238.0,4.242640687119285,273.75,42.232491441227154,5225789.5,5018362.75,1927296.6067630847,1242371.8377456225,0.902127659574468,0.0,0.00851063829787234,0.08085106382978724,0.00851063829787234,0.0,0.00851063829787234,0.00851063829787234,0.0,0.008298755186721992,0.06224066390041494,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-6.0,-2725609.0,-0.024896265560165998,-0.413685985204127,16438.23404255319,0,900.0
1995-08-05 10:30:00-04:00,320,5852399,47,158,1,1,0.0,664733.0,18288.746875,62233.82139887855,2513.0,302,0,5,13,0,0,235.0,241.0,320.0,3862985.0,6588594.0,4201064.0,277.5,60.10407640085654,273.75,42.232491441227154,4857692.0,5431196.5,1406728.1299874543,1151285.621769066,0.94375,0.0,0.015625,0.040625,0.0,0.0,0.015625,0.0,0.00851063829787234,0.00851063829787234,0.08085106382978724,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,85.0,1989414.0,0.36170212765957444,0.5149939748665864,18288.746875,0,900.0
1995-08-05 10:45:00-04:00,411,10024886,52,174,1,1,0.0,1269716.0,24391.4501216545,106911.36661169298,2315.0,372,0,8,30,1,0,320.0,235.0,299.0,5852399.0,3862985.0,5420808.0,365.5,64.34671708797582,301.75,82.49191879612607,7938642.5,6582216.0,2950393.852112714,2567675.180173273,0.9051094890510949,0.0,0.019464720194647202,0.072992700729927,0.0024330900243309003,0.0,0.019464720194647202,0.0024330900243309003,0.0,0.015625,0.040625,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,91.0,4172487.0,0.28437500000000004,0.7129532692490721,24391.4501216545,0,900.0
1995-08-05 11:00:00-04:00,405,5077520,52,157,1,1,0.0,543680.0,12537.086419753086,38211.059931828626,1713.0,356,0,5,41,3,0,411.0,320.0,241.0,10024886.0,5852399.0,6588594.0,408.0,4.242640687119285,342.75,82.98744885021263,7551203.0,6204447.5,3498316.047611765,2675325.5694585755,0.8790123456790123,0.0,0.012345679012345678,0.10123456790123457,0.007407407407407408,0.0,0.012345679012345678,0.007407407407407408,0.0024330900243309003,0.019464720194647202,0.072992700729927,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-6.0,-4947366.0,-0.014598540145985384,-0.49350845485923733,12537.086419753086,0,900.0
1995-08-05 11:15:00-04:00,339,6103651,46,151,2,1,0.0,887988.0,18004.870206489675,64351.59587728587,3601.0,302,0,4,28,5,0,405.0,411.0,235.0,5077520.0,10024886.0,3862985.0,372.0,46.66904755831214,368.75,46.04617247937108,5590585.5,6764614.0,725584.1884857332,2216954.9666463346,0.8908554572271387,0.0,0.011799410029498525,0.08259587020648967,0.014749262536873156,0.0,0.011799410029498525,0.014749262536873156,0.007407407407407408,0.012345679012345678,0.10123456790123457,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-66.0,1026131.0,-0.16296296296296298,0.20209295088941048,18004.870206489675,0,900.0
1995-08-05 11:30:00-04:00,385,7073887,51,156,1,1,0.0,1269716.0,18373.732467532467,78447.41149386059,3635.0,356,0,9,17,3,0,339.0,405.0,320.0,6103651.0,5077520.0,5852399.0,362.0,32.526911934581186,385.0,32.619012860600044,6588769.0,7069986.0,686060.4549513111,2131914.110307257,0.9246753246753247,0.0,0.023376623376623377,0.04415584415584416,0.007792207792207792,0.0,0.023376623376623377,0.007792207792207792,0.014749262536873156,0.011799410029498525,0.08259587020648967,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,46.0,970236.0,0.13569321533923295,0.15895994053395257,18373.732467532467,0,900.0
